ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,SOURCE
249,4/3/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
250,4/3/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
251,4/3/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
252,4/3/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
253,4/3/2020,NGA,Nigéria,15,Lagos,194,0,0,0,0,0,0,Nigeria Centre for Disease Control
254,4/3/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
255,4/3/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
256,4/3/2020,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
257,4/3/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
258,4/3/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
259,4/3/2020,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
260,4/3/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
261,4/3/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
262,4/3/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
263,4/3/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
264,4/3/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
265,4/3/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
266,4/3/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
267,5/3/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
268,5/3/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
269,5/3/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
270,5/3/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
271,5/3/2020,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
272,5/3/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
273,5/3/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
274,5/3/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
275,5/3/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
276,5/3/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
277,5/3/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
278,5/3/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
279,5/3/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
280,5/3/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
281,5/3/2020,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
282,5/3/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
283,5/3/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
284,5/3/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
285,5/3/2020,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
286,5/3/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
287,5/3/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
288,5/3/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
289,5/3/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
290,5/3/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
291,5/3/2020,NGA,Nigéria,15,Lagos,194,0,0,0,0,0,0,Nigeria Centre for Disease Control
292,5/3/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
293,5/3/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
294,5/3/2020,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
295,5/3/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
296,5/3/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
297,5/3/2020,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
298,5/3/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
299,5/3/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
300,5/3/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
301,5/3/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
302,5/3/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
303,5/3/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
304,5/3/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
305,6/3/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
306,6/3/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
307,6/3/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
308,6/3/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
309,6/3/2020,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
310,6/3/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
311,6/3/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
312,6/3/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
313,6/3/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
314,6/3/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
315,6/3/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
316,6/3/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
317,6/3/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
318,6/3/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
319,6/3/2020,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
320,6/3/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
321,6/3/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
322,6/3/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
323,6/3/2020,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
324,6/3/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
325,6/3/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
326,6/3/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
327,6/3/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
328,6/3/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
329,6/3/2020,NGA,Nigéria,15,Lagos,194,0,0,0,0,0,0,Nigeria Centre for Disease Control
330,6/3/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
331,6/3/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
332,6/3/2020,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
333,6/3/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
334,6/3/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
335,6/3/2020,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
336,6/3/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
337,6/3/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
338,6/3/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
339,6/3/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
340,6/3/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
341,6/3/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
342,6/3/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
343,7/3/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
344,7/3/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
345,7/3/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
346,7/3/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
347,7/3/2020,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
348,7/3/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
349,7/3/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
350,7/3/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
351,7/3/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
352,7/3/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
353,7/3/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
354,7/3/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
355,7/3/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
356,7/3/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
357,7/3/2020,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
358,7/3/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
359,7/3/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
360,7/3/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
361,7/3/2020,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
362,7/3/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
363,7/3/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
364,7/3/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
365,7/3/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
366,7/3/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
367,7/3/2020,NGA,Nigéria,15,Lagos,194,0,0,0,0,0,0,Nigeria Centre for Disease Control
368,7/3/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
369,7/3/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
370,7/3/2020,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
371,7/3/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
372,7/3/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
373,7/3/2020,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
374,7/3/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
375,7/3/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
376,7/3/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
377,7/3/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
378,7/3/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
379,7/3/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
380,7/3/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
381,8/3/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
382,8/3/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
383,8/3/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
384,8/3/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
385,8/3/2020,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
386,8/3/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
387,8/3/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
388,8/3/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
389,8/3/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
390,8/3/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
391,8/3/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
392,8/3/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
393,8/3/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
394,8/3/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
395,8/3/2020,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
396,8/3/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
397,8/3/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
398,8/3/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
399,8/3/2020,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
400,8/3/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
401,8/3/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
402,8/3/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
403,8/3/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
404,8/3/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
405,8/3/2020,NGA,Nigéria,15,Lagos,194,0,0,0,0,0,0,Nigeria Centre for Disease Control
406,8/3/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
407,8/3/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
408,8/3/2020,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
409,8/3/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
410,8/3/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
411,8/3/2020,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
412,8/3/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
413,8/3/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
414,8/3/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
415,8/3/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
416,8/3/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
417,8/3/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
418,8/3/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
419,9/3/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
420,9/3/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
421,9/3/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
422,9/3/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
423,9/3/2020,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
424,9/3/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
425,9/3/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
426,9/3/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
427,9/3/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
428,9/3/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
429,9/3/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
430,9/3/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
431,9/3/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
432,9/3/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
433,9/3/2020,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
434,9/3/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
435,9/3/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
436,9/3/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
437,9/3/2020,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
438,9/3/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
439,9/3/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
440,9/3/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
441,9/3/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
442,9/3/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
443,9/3/2020,NGA,Nigéria,15,Lagos,194,0,0,0,0,0,0,Nigeria Centre for Disease Control
444,9/3/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
445,9/3/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
446,9/3/2020,NGA,Nigéria,15,Ogun,197,1,0,0,,,1,Nigeria Centre for Disease Control 
447,9/3/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
448,9/3/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
449,9/3/2020,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
450,9/3/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
451,9/3/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
452,9/3/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
453,9/3/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
454,9/3/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
455,9/3/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
456,9/3/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
457,10/3/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
458,10/3/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
459,10/3/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
460,10/3/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
461,10/3/2020,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
462,10/3/2020,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
463,10/3/2020,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
464,10/3/2020,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
465,10/3/2020,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
466,10/3/2020,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
467,10/3/2020,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
468,10/3/2020,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
469,10/3/2020,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
470,10/3/2020,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
471,10/3/2020,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
472,10/3/2020,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
473,10/3/2020,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
474,10/3/2020,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
475,10/3/2020,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
476,10/3/2020,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
477,10/3/2020,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
478,10/3/2020,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
479,10/3/2020,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
480,10/3/2020,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
481,10/3/2020,NGA,Nigéria,15,Lagos,194,0,0,0,0,0,0,Nigeria Centre for Disease Control
482,10/3/2020,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
483,10/3/2020,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
484,10/3/2020,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
485,10/3/2020,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
486,10/3/2020,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
487,10/3/2020,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
488,10/3/2020,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
489,10/3/2020,NGA,Nigéria,15,Rivers,202,0,0,0,0,0,0,Nigeria Centre for Disease Control
490,10/3/2020,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
491,10/3/2020,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
492,10/3/2020,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
493,10/3/2020,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
494,10/3/2020,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
495,11/3/2020,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
496,11/3/2020,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
497,11/3/2020,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
498,11/3/2020,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
